AppID,Name,Release_Date,Primary_Genre,All_Tags,Price_USD,Discount_Pct,Review_Score_Pct,Total_Reviews,Steam_Deck_Status,Estimated_Owners,24h_Peak_Players,metadata_soup
214950,Total War: ROME II - Emperor Edition,2013-09-02,Strategy,Strategy;Historical;Turn-Based Strategy;Grand Strategy;Rome;Tactical;War;Multiplayer;Real Time Tactics;RTS,59.99,0,92,56716,Unknown,1701480,3901,strategy strategy;historical;turn-based strategy;grand strategy;rome;tactical;war;multiplayer;real time tactics;rts
568220,Lobotomy Corporation | Monster Management Simulation,2018-04-09,Indie,Management;Difficult;Story Rich;Psychological Horror;Simulation;Horror;Gore;Great Soundtrack;Singleplayer;Indie,24.99,0,95,47733,Unknown,1431990,1524,indie management;difficult;story rich;psychological horror;simulation;horror;gore;great soundtrack;singleplayer;indie
1066890,Automobilista 2,2020-06-30,Action,Racing;Simulation;Sports;Automobile Sim;Multiplayer;VR;Driving;Indie;Realistic;Action,39.99,0,92,10975,Unknown,329250,605,action racing;simulation;sports;automobile sim;multiplayer;vr;driving;indie;realistic;action
109600,Neverwinter,2013-12-05,Action,Free to Play;MMORPG;RPG;Massively Multiplayer;Adventure;Multiplayer;Fantasy;Action;Open World;Character Customization,0.0,0,70,296,Unknown,8880,665,action free to play;mmorpg;rpg;massively multiplayer;adventure;multiplayer;fantasy;action;open world;character customization
502500,ACE COMBAT™ 7: SKIES UNKNOWN,2019-01-31,Action,Flight;Jet;Military;War;Arcade;Shooter;Cinematic;3D;PvP;Action,59.99,0,89,43885,Unknown,1316550,340,action flight;jet;military;war;arcade;shooter;cinematic;3d;pvp;action
457140,Oxygen Not Included,2019-07-30,Indie,Colony Sim;Base Building;Survival;Resource Management;Building;Singleplayer;Management;2D;Sandbox;Simulation,24.99,0,96,130111,Unknown,3903330,7545,indie colony sim;base building;survival;resource management;building;singleplayer;management;2d;sandbox;simulation
3483740,Cast n Chill,2025-06-16,Casual,Pixel Graphics;Relaxing;Fishing;Idler;Creature Collector;Cozy;Atmospheric;Resource Management;Casual;Minimalist,14.99,0,94,6671,Unknown,200130,0,casual pixel graphics;relaxing;fishing;idler;creature collector;cozy;atmospheric;resource management;casual;minimalist
544750,SOULCALIBUR VI,2018-10-18,Action,Fighting;Action;Character Customization;Multiplayer;Fantasy;Swordplay;Local Multiplayer;3D Fighter;Arcade;Nudity,5.99,90,91,9529,Unknown,285870,119,action fighting;action;character customization;multiplayer;fantasy;swordplay;local multiplayer;3d fighter;arcade;nudity
1335200,Action Taimanin,2020-10-05,Action,Sexual Content;Nudity;Hentai;Mature;Free to Play;NSFW;Female Protagonist;Anime;3D;Action,0.0,0,77,0,Unknown,0,993,action sexual content;nudity;hentai;mature;free to play;nsfw;female protagonist;anime;3d;action
1974050,Torchlight: Infinite,2023-05-09,Action,RPG;Hack and Slash;Loot;Action RPG;Multiplayer;Action;Adventure;Free to Play;Dungeon Crawler;Combat,0.0,0,73,0,Unknown,0,0,action rpg;hack and slash;loot;action rpg;multiplayer;action;adventure;free to play;dungeon crawler;combat
3768760,007 First Light,2026-05-27,Action,Singleplayer;Action;Adventure;Action-Adventure;Stealth;3D;Third-Person Shooter;Third Person;Atmospheric;Cinematic,69.99,0,0,0,Unknown,0,0,action singleplayer;action;adventure;action-adventure;stealth;3d;third-person shooter;third person;atmospheric;cinematic
1451190,Undisputed,2024-10-08,Action,3D Fighter;Third Person;3D;Combat;Boxing;Controller;Fighting;Sports;Realistic;Multiplayer,49.99,0,46,18357,Unknown,550710,503,action 3d fighter;third person;3d;combat;boxing;controller;fighting;sports;realistic;multiplayer
1056640,Phantasy Star Online 2 New Genesis,2020-08-05,Action,Free to Play;Character Customization;MMORPG;Anime;Multiplayer;RPG;Action;Online Co-Op;JRPG;Massively Multiplayer,0.0,0,40,0,Unknown,0,1400,action free to play;character customization;mmorpg;anime;multiplayer;rpg;action;online co-op;jrpg;massively multiplayer
2683150,Ale & Tale Tavern,2024-09-05,Action,Online Co-Op;Simulation;Adventure;Cooking;Management;Fantasy;Co-op;First-Person;Action;Building,7.49,50,94,7832,Unknown,234960,190,action online co-op;simulation;adventure;cooking;management;fantasy;co-op;first-person;action;building
500,Left 4 Dead,2008-11-17,Action,Zombies;Co-op;Multiplayer;FPS;Action;Horror;Shooter;Online Co-Op;Survival;Team-Based,9.99,0,95,56069,Unknown,1682070,774,action zombies;co-op;multiplayer;fps;action;horror;shooter;online co-op;survival;team-based
397540,Borderlands 3,2020-03-13,Action,RPG;Looter Shooter;Multiplayer;FPS;Online Co-Op;Loot;Open World;Action;Co-op;Shooter,59.99,0,81,126196,Unknown,3785880,3164,action rpg;looter shooter;multiplayer;fps;online co-op;loot;open world;action;co-op;shooter
635260,CarX Drift Racing Online,2017-11-17,Massively Multiplayer,Racing;Simulation;Action;Multiplayer;Moddable;VR;Physics;Controller;Sandbox;Open World,14.99,0,92,81097,Unknown,2432910,1658,massively multiplayer racing;simulation;action;multiplayer;moddable;vr;physics;controller;sandbox;open world
1385380,Across the Obelisk,2022-08-16,Adventure,Casual;Adventure;Tactical;Turn-Based Strategy;Roguelike Deckbuilder;Card Game;Card Battler;Roguelike;Deckbuilding;Procedural Generation,19.99,0,50,10458,Unknown,313740,531,adventure casual;adventure;tactical;turn-based strategy;roguelike deckbuilder;card game;card battler;roguelike;deckbuilding;procedural generation
1575940,Sins of a Solar Empire II,2024-08-15,Simulation,Space;Strategy;RTS;4X;Singleplayer;Sci-fi;Multiplayer;Tactical;Co-op;PvE,49.99,0,77,6660,Unknown,199800,544,simulation space;strategy;rts;4x;singleplayer;sci-fi;multiplayer;tactical;co-op;pve
254700,Resident Evil 4 (2005),2014-02-27,Action,Inventory Management;Survival Horror;Action;Zombies;Horror;Third-Person Shooter;Singleplayer;Adventure;Classic;Third Person,19.99,0,96,72598,Unknown,2177940,673,action inventory management;survival horror;action;zombies;horror;third-person shooter;singleplayer;adventure;classic;third person
3265230,Cursed Companions,2025-11-20,Action,Early Access;Funny;Online Co-Op;Comedy;Exploration;Multiplayer;Dungeon Crawler;First-Person;Voice Control;Fantasy,8.99,0,85,231,Unknown,6930,0,action early access;funny;online co-op;comedy;exploration;multiplayer;dungeon crawler;first-person;voice control;fantasy
2161700,Persona 3 Reload,2024-02-01,Adventure,JRPG;RPG;Anime;Party-Based RPG;Turn-Based Strategy;Story Rich;Dating Sim;Adventure;Great Soundtrack;Strategy,59.99,0,95,36560,Unknown,1096800,1683,adventure jrpg;rpg;anime;party-based rpg;turn-based strategy;story rich;dating sim;adventure;great soundtrack;strategy
886250,Vegas Infinite by PokerStars,2023-11-10,Casual,Free to Play;VR;Casual;Strategy;Gambling;Card Game;Multiplayer;Sexual Content,0.0,0,55,0,Unknown,0,171,casual free to play;vr;casual;strategy;gambling;card game;multiplayer;sexual content
534380,Dying Light 2 Stay Human: Reloaded Edition,2022-02-03,Action,Open World;Co-op;Zombies;Parkour;Multiplayer;Horror;Gore;Post-apocalyptic;Combat;Survival,59.99,0,76,157901,Unknown,4737030,4223,action open world;co-op;zombies;parkour;multiplayer;horror;gore;post-apocalyptic;combat;survival
1942110,Bootstrap Island,2026-03-12,Action,Survival;Adventure;Life Sim;Roguelike;Action;Survival Horror;Open World;VR;Nature;Atmospheric,22.49,10,76,972,Unknown,29160,9,action survival;adventure;life sim;roguelike;action;survival horror;open world;vr;nature;atmospheric
206480,Dungeons & Dragons Online®,2012-06-25,Action,Free to Play;Dungeons & Dragons;RPG;MMORPG;Massively Multiplayer;Fantasy;Adventure;Multiplayer;Action;Dragons,0.0,0,70,0,Unknown,0,260,action free to play;dungeons & dragons;rpg;mmorpg;massively multiplayer;fantasy;adventure;multiplayer;action;dragons
220740,Chaos on Deponia,2012-11-06,Adventure,Adventure;Point & Click;Comedy;Singleplayer;Puzzle;Indie;Funny;Story Rich;2D;Great Soundtrack,1.99,90,87,2349,Unknown,70470,11,adventure adventure;point & click;comedy;singleplayer;puzzle;indie;funny;story rich;2d;great soundtrack
287700,METAL GEAR SOLID V: THE PHANTOM PAIN,2015-09-01,Action,Stealth;Open World;Action;Story Rich;Tactical;Cinematic;Third Person;Great Soundtrack;Singleplayer;Atmospheric,19.99,0,92,71253,Unknown,2137590,1333,action stealth;open world;action;story rich;tactical;cinematic;third person;great soundtrack;singleplayer;atmospheric
2420110,Horizon Forbidden West™ Complete Edition,2024-03-21,Action,Open World;Singleplayer;Female Protagonist;Action;Exploration;Story Rich;RPG;Post-apocalyptic;Third Person;Sci-fi,59.99,0,84,18657,Unknown,559710,1005,action open world;singleplayer;female protagonist;action;exploration;story rich;rpg;post-apocalyptic;third person;sci-fi
516750,My Summer Car,2025-01-08,Indie,Automobile Sim;Simulation;Open World;Driving;Survival;Realistic;First-Person;Building;Singleplayer;Racing,14.99,0,93,102924,Unknown,3087720,1044,indie automobile sim;simulation;open world;driving;survival;realistic;first-person;building;singleplayer;racing
1222690,Dragon Age™ Inquisition,2020-06-04,Action,RPG;Open World;Character Customization;Choices Matter;Fantasy;Story Rich;Singleplayer;Sexual Content;Adventure;Action,9.99,75,71,18480,Unknown,554400,454,action rpg;open world;character customization;choices matter;fantasy;story rich;singleplayer;sexual content;adventure;action
3901910,The Liar Princess and the Blind Prince,2026-03-11,Action,Hand-drawn;Puzzle Platformer;Action-Adventure;Action;Cute;Adventure;Comic Book;Atmospheric;Puzzle;Fantasy,13.39,33,94,176,Unknown,5280,0,action hand-drawn;puzzle platformer;action-adventure;action;cute;adventure;comic book;atmospheric;puzzle;fantasy
3819640,Megastore Simulator,2026-02-02,Casual,Simulation;Management;Life Sim;Immersive Sim;Economy;Crafting;Singleplayer;First-Person;Trading;Building,13.99,0,91,505,Unknown,15150,0,casual simulation;management;life sim;immersive sim;economy;crafting;singleplayer;first-person;trading;building
2716400,The Rise of the Golden Idol,2024-11-12,Adventure,Mystery;Investigation;Detective;Conspiracy;Adventure;2D;Puzzle;Atmospheric;Choices Matter;Crime,13.99,30,83,3447,Unknown,103410,59,adventure mystery;investigation;detective;conspiracy;adventure;2d;puzzle;atmospheric;choices matter;crime
312750,Final Fantasy IV (3D Remake),2014-09-17,RPG,RPG;JRPG;Fantasy;Remake;Story Rich;Classic;Great Soundtrack;Singleplayer;Turn-Based;Turn-Based Combat,6.39,60,83,2629,Unknown,78870,48,rpg rpg;jrpg;fantasy;remake;story rich;classic;great soundtrack;singleplayer;turn-based;turn-based combat
2634950,Tokyo Xtreme Racer,2025-09-24,Racing,Racing;Driving;Controller;Singleplayer;3D;Automobile Sim;RPG;Arcade;Vehicular Combat;Open World,49.99,0,88,14472,Unknown,434160,193,racing racing;driving;controller;singleplayer;3d;automobile sim;rpg;arcade;vehicular combat;open world
1222140,Detroit: Become Human,2020-06-18,Action,Choices Matter;Story Rich;Multiple Endings;Cinematic;Singleplayer;Emotional;Robots;Futuristic;Sci-fi;Adventure,39.99,0,97,199662,Unknown,5989860,2344,action choices matter;story rich;multiple endings;cinematic;singleplayer;emotional;robots;futuristic;sci-fi;adventure
3454650,BitCraft Online,2025-06-21,Indie,Early Access;MMORPG;Open World Survival Craft;Idler;Sandbox;Relaxing;Cozy;Point & Click;Base Building;Exploration,15.99,0,73,2846,Unknown,85380,0,indie early access;mmorpg;open world survival craft;idler;sandbox;relaxing;cozy;point & click;base building;exploration
1995520,Pax Dei,2025-10-16,Massively Multiplayer,PvE;Sandbox;Medieval;MMORPG;Crafting;Open World;Base Building;RPG;Exploration;PvP,17.99,40,69,6702,Unknown,201060,145,massively multiplayer pve;sandbox;medieval;mmorpg;crafting;open world;base building;rpg;exploration;pvp
1942280,Brotato,2023-06-23,Action,Roguelike;Singleplayer;Bullet Hell;Action Roguelike;Local Co-Op;Survival;Multiplayer;Sci-fi;Arena Shooter;Roguelite,4.99,0,94,104471,Unknown,3134130,6389,action roguelike;singleplayer;bullet hell;action roguelike;local co-op;survival;multiplayer;sci-fi;arena shooter;roguelite
3467040,Bookshop Simulator,2025-09-16,Simulation,Simulation;Management;Economy;Singleplayer;Trading;Parody ;Early Access;Capitalism;Cats;Cozy,15.99,0,92,832,Unknown,24960,0,simulation simulation;management;economy;singleplayer;trading;parody ;early access;capitalism;cats;cozy
812140,Assassin's Creed® Odyssey,2018-10-05,Action,Open World;RPG;Singleplayer;Historical;Action;Assassin;Third Person;Adventure;Mythology;Stealth,59.99,0,86,165913,Unknown,4977390,2629,action open world;rpg;singleplayer;historical;action;assassin;third person;adventure;mythology;stealth
552100,Brick Rigs,2023-07-14,Simulation,Sandbox;Destruction;Multiplayer;Building;LEGO;Open World;Physics;Family Friendly;Driving;Simulation,19.99,0,95,50280,Unknown,1508400,983,simulation sandbox;destruction;multiplayer;building;lego;open world;physics;family friendly;driving;simulation
1044720,Farthest Frontier,2025-10-23,Indie,Building;City Builder;Strategy;Resource Management;Medieval;Agriculture;4X;Historical;Economy;Base Building,34.99,0,86,22469,Unknown,674070,995,indie building;city builder;strategy;resource management;medieval;agriculture;4x;historical;economy;base building
410340,Liftoff®: FPV Drone Racing,2018-09-13,Indie,Simulation;Flight;Racing;Realistic;First-Person;Sports;Multiplayer;Immersive Sim;Indie;Early Access,19.99,0,96,12449,Unknown,373470,423,indie simulation;flight;racing;realistic;first-person;sports;multiplayer;immersive sim;indie;early access
2305640,Bladesong,2026-01-22,Indie,Early Access;Shop Keeper;Crafting;Medieval;RPG;Story Rich;Design & Illustration;3D;Atmospheric;Management,19.99,0,95,980,Unknown,29400,0,indie early access;shop keeper;crafting;medieval;rpg;story rich;design & illustration;3d;atmospheric;management
2488370,Cash Cleaner Simulator,2025-05-08,Casual,Cozy;Simulation;Multiple Endings;Satire;Relaxing;Management;Life Sim;Sandbox;Physics;Crime,19.99,0,91,6529,Unknown,195870,2538,casual cozy;simulation;multiple endings;satire;relaxing;management;life sim;sandbox;physics;crime
4197990,Cargo Hunters,2026-03-09,Action,Early Access;Extraction Shooter;Third-Person Shooter;Post-apocalyptic;Survival;Loot;PvE;Gun Customization;Shooter;Exploration,15.99,20,79,168,Unknown,5040,0,action early access;extraction shooter;third-person shooter;post-apocalyptic;survival;loot;pve;gun customization;shooter;exploration
1627570,The Plucky Squire,2024-09-17,Adventure,Adventure;Action-Adventure;3D Platformer;2D Platformer;Puzzle Platformer;Cute;3D;2D;Cartoony;Family Friendly,9.89,67,76,2457,Unknown,73710,12,adventure adventure;action-adventure;3d platformer;2d platformer;puzzle platformer;cute;3d;2d;cartoony;family friendly
1880620,Once Upon A KATAMARI,2025-10-23,Action,Action;3D;Adventure;Singleplayer;Historical;Controller;Character Customization;Multiplayer;Casual;Tutorial,29.99,25,70,1247,Unknown,37410,0,action action;3d;adventure;singleplayer;historical;controller;character customization;multiplayer;casual;tutorial
335300,DARK SOULS™ II: Scholar of the First Sin,2015-04-01,Action,Souls-like;Dark Fantasy;RPG;Difficult;Action;Third Person;Atmospheric;Action RPG;Character Customization;Co-op,39.99,0,79,80208,Unknown,2406240,1612,action souls-like;dark fantasy;rpg;difficult;action;third person;atmospheric;action rpg;character customization;co-op
1222730,STAR WARS™: Squadrons,2020-10-01,Action,Flight;Space;VR;Multiplayer;Singleplayer;Sci-fi;Action;Simulation;First-Person;PvP,3.99,90,54,24690,Unknown,740700,79,action flight;space;vr;multiplayer;singleplayer;sci-fi;action;simulation;first-person;pvp
1677770,The Case of the Golden Idol,2022-10-13,Adventure,Mystery;Detective;Investigation;Puzzle;Conspiracy;Point & Click;Story Rich;2D;Thriller;Interactive Fiction,8.09,55,95,8933,Unknown,267990,51,adventure mystery;detective;investigation;puzzle;conspiracy;point & click;story rich;2d;thriller;interactive fiction
3167020,Escape From Duckov,2025-10-16,Action,Adventure;Action;Extraction Shooter;Top-Down Shooter;Looter Shooter;Shooter;Third-Person Shooter;Exploration;Survival;Cute,17.99,0,85,80785,Unknown,2423550,0,action adventure;action;extraction shooter;top-down shooter;looter shooter;shooter;third-person shooter;exploration;survival;cute
433340,Slime Rancher,2017-08-01,Action,Cute;Exploration;Adventure;Singleplayer;Open World;First-Person;Colorful;Funny;Sandbox;Simulation,19.99,0,98,133810,Unknown,4014300,858,action cute;exploration;adventure;singleplayer;open world;first-person;colorful;funny;sandbox;simulation
756800,Contraband Police,2023-03-08,Action,Open World;Simulation;Singleplayer;First-Person;Realistic;Action;Multiple Endings;1980s;Automobile Sim;FPS,29.99,0,95,23306,Unknown,699180,429,action open world;simulation;singleplayer;first-person;realistic;action;multiple endings;1980s;automobile sim;fps
1904480,Absolum,2025-10-09,Action,Beat 'em up;Roguelite;Local Co-Op;Fantasy;Hand-drawn;Action;Adventure;Co-op;Fighting;Side Scroller,24.99,0,85,7877,Unknown,236310,0,action beat 'em up;roguelite;local co-op;fantasy;hand-drawn;action;adventure;co-op;fighting;side scroller
2677660,Indiana Jones and the Great Circle,2024-12-08,Action,Action-Adventure;First-Person;Story Rich;Puzzle;Singleplayer;Adventure;Exploration;Historical;Stealth;Open World,69.99,0,92,11833,Unknown,354990,274,action action-adventure;first-person;story rich;puzzle;singleplayer;adventure;exploration;historical;stealth;open world
2169200,Sniper Elite: Resistance,2025-01-30,Action,Action;Adventure;Singleplayer;Third-Person Shooter;Multiplayer;Action-Adventure;Stealth;Third Person;War;Sniper,49.99,0,83,4090,Unknown,122700,957,action action;adventure;singleplayer;third-person shooter;multiplayer;action-adventure;stealth;third person;war;sniper
1005300,The Jackbox Party Pack 6,2019-10-16,Casual,Trivia;Casual;Multiplayer;Indie;Local Multiplayer;Party;Funny;Comedy;Party Game;Board Game,29.99,0,95,2302,Unknown,69060,48,casual trivia;casual;multiplayer;indie;local multiplayer;party;funny;comedy;party game;board game
1357210,Galactic Civilizations IV,2023-10-19,Simulation,Space;Grand Strategy;Simulation;4X;Strategy;Sci-fi;Exploration;Sandbox;Multiplayer;Turn-Based Strategy,15.99,60,78,2029,Unknown,60870,330,simulation space;grand strategy;simulation;4x;strategy;sci-fi;exploration;sandbox;multiplayer;turn-based strategy
2440510,Forza Motorsport,2023-10-09,Racing,Racing;Multiplayer;Automobile Sim;Simulation;Driving;Sports;First-Person;Realistic;Singleplayer;Third Person,69.99,0,57,11445,Unknown,343350,506,racing racing;multiplayer;automobile sim;simulation;driving;sports;first-person;realistic;singleplayer;third person
2909110,Nuclear Nightmare,2024-10-20,Action,Online Co-Op;Survival Horror;Horror;Co-op;First-Person;Psychological Horror;Atmospheric;Exploration;Open World;Multiplayer,6.99,0,76,14024,Unknown,420720,305,action online co-op;survival horror;horror;co-op;first-person;psychological horror;atmospheric;exploration;open world;multiplayer
934700,Dead Island 2,2024-04-22,Action,Co-op;Zombies;Gore;First-Person;Action-Adventure;Post-apocalyptic;Horror;Adventure;Action RPG;Dark,49.99,0,76,17874,Unknown,536220,1023,action co-op;zombies;gore;first-person;action-adventure;post-apocalyptic;horror;adventure;action rpg;dark
17470,Dead Space (2008),2009-01-09,Action,Horror;Sci-fi;Action;Space;Survival Horror;Third Person;Atmospheric;Singleplayer;Third-Person Shooter;Gore,7.99,60,89,22300,Unknown,669000,43,action horror;sci-fi;action;space;survival horror;third person;atmospheric;singleplayer;third-person shooter;gore
2918150,ONE PIECE Bounty Rush,2024-09-23,Action,Action;Free to Play;Multiplayer;Anime;3D Fighter;PvP;Online Co-Op;Fighting;Controller;Gambling,0.0,0,71,0,Unknown,0,1469,action action;free to play;multiplayer;anime;3d fighter;pvp;online co-op;fighting;controller;gambling
611670,The Elder Scrolls V: Skyrim VR,2018-04-02,RPG,Open World;RPG;VR;Singleplayer;Adventure;Fantasy;Magic;First-Person;Action;Dragons,59.99,0,56,8908,Unknown,267240,241,rpg open world;rpg;vr;singleplayer;adventure;fantasy;magic;first-person;action;dragons
471710,Rec Room,2021-09-02,Adventure,Free to Play;VR;Multiplayer;Online Co-Op;Funny;First-Person;Massively Multiplayer;Casual;Sandbox;Adventure,0.0,0,82,110,Unknown,3300,1510,adventure free to play;vr;multiplayer;online co-op;funny;first-person;massively multiplayer;casual;sandbox;adventure
2707490,Tower Factory,2024-11-07,Simulation,Early Access;Tower Defense;Automation;Base Building;RTS;Resource Management;Roguelite;Crafting;Procedural Generation;Roguelike,11.99,20,93,1054,Unknown,31620,27,simulation early access;tower defense;automation;base building;rts;resource management;roguelite;crafting;procedural generation;roguelike
16900,GROUND BRANCH,2018-08-14,Action,Tactical;Realistic;Military;FPS;Shooter;Multiplayer;Singleplayer;Simulation;Action;Co-op,29.99,0,79,20655,Unknown,619650,349,action tactical;realistic;military;fps;shooter;multiplayer;singleplayer;simulation;action;co-op
1385290,Pizza Slice,2026-03-13,Casual,PvP;Cooking;Simulation;Resource Management;Immersive Sim;Indie;3D;Family Friendly;Strategy;Singleplayer,11.99,20,73,0,Unknown,0,0,casual pvp;cooking;simulation;resource management;immersive sim;indie;3d;family friendly;strategy;singleplayer
555950,Danganronpa Another Episode: Ultra Despair Girls,2017-06-27,Action,Anime;Female Protagonist;Action;Third-Person Shooter;Story Rich;Singleplayer;Sexual Content;Great Soundtrack;Visual Novel;Violent,2.99,90,69,6452,Unknown,193560,31,action anime;female protagonist;action;third-person shooter;story rich;singleplayer;sexual content;great soundtrack;visual novel;violent
3868650,Fallout 4 - Creations Bundle,2025-11-10,RPG,Open World;Post-apocalyptic;Singleplayer;Exploration;RPG;Adventure;Atmospheric;Shooter;First-Person;Story Rich,19.99,0,18,677,Unknown,20310,0,rpg open world;post-apocalyptic;singleplayer;exploration;rpg;adventure;atmospheric;shooter;first-person;story rich
404090,Fallout 4 Season Pass,2016-03-21,RPG,RPG;Open World;Post-apocalyptic;Singleplayer;Action;Shooter;Atmospheric;Exploration;FPS;Story Rich,34.99,0,33,2437,Unknown,73110,0,rpg rpg;open world;post-apocalyptic;singleplayer;action;shooter;atmospheric;exploration;fps;story rich
1629520,A Little to the Left,2022-11-08,Casual,Puzzle;Relaxing;Cute;Casual;Singleplayer;Point & Click;Atmospheric;Wholesome;Life Sim;Family Friendly,14.99,0,93,15287,Unknown,458610,422,casual puzzle;relaxing;cute;casual;singleplayer;point & click;atmospheric;wholesome;life sim;family friendly
24010,Train Simulator Classic,2015-09-17,Simulation,Simulation;Trains;Singleplayer;Realistic;Driving;Relaxing;Casual;Open World;Moddable;Building,29.99,0,85,19091,Unknown,572730,503,simulation simulation;trains;singleplayer;realistic;driving;relaxing;casual;open world;moddable;building
3747730,Legacy of Kain: Defiance Remastered,2026-03-03,Action,Action;Adventure;Vampire;Action-Adventure;Story Rich;3D;Stylized;Horror;Singleplayer;Linear,24.99,0,97,368,Unknown,11040,0,action action;adventure;vampire;action-adventure;story rich;3d;stylized;horror;singleplayer;linear
1295920,The Mortuary Assistant,2022-08-02,Adventure,Horror;Supernatural;Demons;Mystery;Atmospheric;Surreal;Simulation;Singleplayer;First-Person;Multiplayer,24.99,0,79,6946,Unknown,208380,80,adventure horror;supernatural;demons;mystery;atmospheric;surreal;simulation;singleplayer;first-person;multiplayer
1016920,Unrailed!,2020-09-23,Action,Multiplayer;Co-op;Online Co-Op;Local Co-Op;Casual;Trains;Local Multiplayer;Action;Procedural Generation;Indie,2.99,85,95,13538,Unknown,406140,182,action multiplayer;co-op;online co-op;local co-op;casual;trains;local multiplayer;action;procedural generation;indie
3417410,Storebound,2025-11-17,Action,Early Access;Co-op;Puzzle;Horror;Exploration;Online Co-Op;Co-op Campaign;Psychological Horror;Atmospheric;Stealth,5.99,25,82,494,Unknown,14820,0,action early access;co-op;puzzle;horror;exploration;online co-op;co-op campaign;psychological horror;atmospheric;stealth
613100,House Flipper,2018-05-17,Indie,Simulation;Design & Illustration;Singleplayer;Building;Relaxing;Sandbox;Casual;Immersive Sim;Education;Multiplayer,24.99,0,93,90351,Unknown,2710530,1311,indie simulation;design & illustration;singleplayer;building;relaxing;sandbox;casual;immersive sim;education;multiplayer
3058630,Assetto Corsa EVO,2025-01-16,Racing,Early Access;Racing;Simulation;Automobile Sim;Sports;Driving;VR;Realistic;Multiplayer;Physics,39.99,0,36,14751,Unknown,442530,179,racing early access;racing;simulation;automobile sim;sports;driving;vr;realistic;multiplayer;physics
1574240,Dread Delusion,2024-05-14,Action,RPG;Open World;Dark Fantasy;Adventure;Exploration;First-Person;Story Rich;Magic;3D;Character Customization,9.99,50,85,4458,Unknown,133740,24,action rpg;open world;dark fantasy;adventure;exploration;first-person;story rich;magic;3d;character customization
552520,Far Cry® 5,2018-03-26,Action,Open World;Action-Adventure;Co-op;Multiplayer;FPS;Shooter;Exploration;Story Rich;First-Person;Realistic,59.99,0,82,167887,Unknown,5036610,1297,action open world;action-adventure;co-op;multiplayer;fps;shooter;exploration;story rich;first-person;realistic
3017860,DOOM: The Dark Ages,2025-05-14,Action,Action;FPS;Demons;Dark Fantasy;Singleplayer;Gore;Sci-fi;Cinematic;First-Person;Shooter,69.99,0,89,25609,Unknown,768270,3518,action action;fps;demons;dark fantasy;singleplayer;gore;sci-fi;cinematic;first-person;shooter
1969370,LEGO® Party!,2025-09-30,Action,Party Game;LEGO;Party;Multiplayer;Local Multiplayer;Casual;4 Player Local;Funny;Minigames;Arcade,39.99,0,94,955,Unknown,28650,0,action party game;lego;party;multiplayer;local multiplayer;casual;4 player local;funny;minigames;arcade
1430190,Killing Floor 3,2025-07-24,Action,FPS;Co-op;Zombies;PvE;Shooter;First-Person;Horror;Gore;Cyberpunk;Action,39.99,0,43,14922,Unknown,447660,0,action fps;co-op;zombies;pve;shooter;first-person;horror;gore;cyberpunk;action
489630,"Warhammer 40,000: Gladius - Relics of War",2018-07-12,Strategy,Strategy;Warhammer 40K;4X;Turn-Based Strategy;Turn-Based;Multiplayer;Hex Grid;Sci-fi;Turn-Based Tactics;Wargame,39.99,0,78,7845,Unknown,235350,1326,strategy strategy;warhammer 40k;4x;turn-based strategy;turn-based;multiplayer;hex grid;sci-fi;turn-based tactics;wargame
313120,Stranded Deep,2022-08-10,Adventure,Open World Survival Craft;Survival;Multiplayer;Open World;Crafting;First-Person;Adventure;Exploration;Realistic;Singleplayer,19.99,0,79,42845,Unknown,1285350,256,adventure open world survival craft;survival;multiplayer;open world;crafting;first-person;adventure;exploration;realistic;singleplayer
601510,Yu-Gi-Oh! Duel Links,2017-11-16,Strategy,Free to Play;Card Game;Anime;Strategy;Multiplayer;Trading Card Game;Singleplayer;Turn-Based;Competitive;Casual,0.0,0,71,0,Unknown,0,1856,strategy free to play;card game;anime;strategy;multiplayer;trading card game;singleplayer;turn-based;competitive;casual
1721110,Abyssus,2025-08-12,Action,FPS;Co-op;Online Co-Op;Roguelite;PvE;Roguelike;Multiplayer;Looter Shooter;Indie;Action,24.99,0,79,3961,Unknown,118830,0,action fps;co-op;online co-op;roguelite;pve;roguelike;multiplayer;looter shooter;indie;action
1940340,Darkest Dungeon® II,2023-05-08,Indie,Turn-Based Tactics;Dark Fantasy;Roguelite;Dungeon Crawler;Lovecraftian;Singleplayer;Roguelike;Perma Death;Turn-Based;Turn-Based Combat,39.99,0,71,22589,Unknown,677670,1054,indie turn-based tactics;dark fantasy;roguelite;dungeon crawler;lovecraftian;singleplayer;roguelike;perma death;turn-based;turn-based combat
2201940,Ship Graveyard Simulator 2,2023-08-16,Action,Simulation;Destruction;Multiplayer;Online Co-Op;Exploration;Management;Building;Realistic;First-Person;Indie,11.99,52,64,3358,Unknown,100740,271,action simulation;destruction;multiplayer;online co-op;exploration;management;building;realistic;first-person;indie
1062520,Dinkum,2025-04-22,Adventure,Open World Survival Craft;Agriculture;Relaxing;Farming Sim;Co-op;Life Sim;Farming;Crafting;Simulation;Sandbox,19.99,0,90,23998,Unknown,719940,2422,adventure open world survival craft;agriculture;relaxing;farming sim;co-op;life sim;farming;crafting;simulation;sandbox
